group_id,group_size,retained,excluded_external_benchmark,source_dataset,original_path,sha256,perceptual_hash,dhash,capture_key
group_17e974eddc2d4ef8,4,True,False,prabh_braille_merged,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\prabh-decoders-braillevision\dataset\braille_merged\images\train\yapayzeka_281_3825_jpg.rf.239a73c97f34bc2e5a71c23a321ce818.jpg,0a391e6d24e3041c591e23b8979271af94909e690a3608e0a4acba573da46c42,d4eb2d561ac554e8,e0e1e0f0f0f0f0f0,yapayzeka_281_3825
group_17e974eddc2d4ef8,4,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\3825_jpg.rf.b4bc3b5fa158ccc8d09ee663e915b4fa.jpg,0a391e6d24e3041c591e23b8979271af94909e690a3608e0a4acba573da46c42,d4eb2d561ac554e8,e0e1e0f0f0f0f0f0,3825
group_17e974eddc2d4ef8,4,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\3825_jpg.rf.f244a9555843b7f7612f885a2c7d517d.jpg,1f471e344fad0247296bf1733811cba1be154e34efd3507651b39c7c29d652e0,d4eb2d561ac554e8,e0e1f0f0f0f0f0f0,3825
group_17e974eddc2d4ef8,4,False,False,asmitha,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\asmitha\dataset\train\images\3825_jpg.rf.ba7dbac4db28b39943f7126c70f8a237.jpg,827070054a77f1f068e2f4d5f56a36535a08d44269decfe920a6cb42e0fba793,d4eb2d561ac554e8,e0e1e0f0f0f0f0f0,3825
group_1802c39475217ac7,7,True,False,prabh_braille_merged,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\prabh-decoders-braillevision\dataset\braille_merged\images\train\yapayzeka_1094_2992_jpg.rf.f7a18342919aeb5c6e1383bcd2610194.jpg,8d2cfd78a61f60b253aa7b7e3480b7210583f2ad62370d3c6ce186dfc4129107,d5e92556555501eb,c0f0f0f0f0f8e8f8,yapayzeka_1094_2992
group_1802c39475217ac7,7,False,False,prabh_braille_merged,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\prabh-decoders-braillevision\dataset\braille_merged\images\train\yapayzeka_1304_2993_jpg.rf.940952ddd42eae4902180039a21a5cd0.jpg,230a67ca2b413db21b3fd74d2722ec4f17eab458f7a602cb70b78bff225314f0,d5e9255655d501e3,c0f0f0f0f0f8e8f8,yapayzeka_1304_2993
group_1802c39475217ac7,7,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\2992_jpg.rf.2c0fb28b7f22da4448672804a994574f.jpg,8d2cfd78a61f60b253aa7b7e3480b7210583f2ad62370d3c6ce186dfc4129107,d5e92556555501eb,c0f0f0f0f0f8e8f8,2992
group_1802c39475217ac7,7,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\2992_jpg.rf.e33b48f783dff04a5c29539da5a6ad83.jpg,7eaf8c15cce0c1485cda2cc8e016d44e356e344a3bd1a2f60312d218f74e0797,d5e92556555501eb,c0d0f0f0f0f8e8f8,2992
group_1802c39475217ac7,7,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\2993_jpg.rf.b1388ebea5fe1cdc4e4fcedbb0253572.jpg,61d2dbf09f4383339e8760acf24d72b08e5e5cb8729c61394e431ab0f5f0c77d,d1e9255655d501eb,c0f0f0f0f0f8e8f8,2993
group_1802c39475217ac7,7,False,False,asmitha,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\asmitha\dataset\train\images\2992_jpg.rf.f5e6a196fc3f08fb8bb49f547df609b4.jpg,0a3f7c988a2d7d0016d715a662289c7a71b88b8eb47842a107ddb863fd357ae9,d5e92556555501eb,c0f0f0f0f0f8e8f8,2992
group_1802c39475217ac7,7,False,False,asmitha,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\asmitha\dataset\train\images\2993_jpg.rf.52bdfa398a63524cb4ef8fac89079828.jpg,de0ace59f553a98534bdba61d060323e5fbdb62fb1056b058f41818f1e8e92ab,d5e9255655d501e3,c0f0f0f0f0f8e8f8,2993
group_1092cedb47151de4,7,True,False,prabh_braille_merged,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\prabh-decoders-braillevision\dataset\braille_merged\images\train\yapayzeka_450_888_jpg.rf.5fd82e48bcd4782a5f4fc8894293eb9a.jpg,8bb67dc6a2f46cb622c20f622eb1935a70c469db37e10eed4b7b2e5b9e3108c1,dba5b6a5a5525950,b001000000000000,yapayzeka_450_888
group_1092cedb47151de4,7,False,False,prabh_braille_merged,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\prabh-decoders-braillevision\dataset\braille_merged\images\train\yapayzeka_626_887_jpg.rf.c50f686166002c427d41706cae84a8dd.jpg,27c5a2b17fe284be7bbbb4ec613abf296f816b5f4467c72b01a68ad12c936541,dba5b6a5a5525950,b001000000000000,yapayzeka_626_887
group_1092cedb47151de4,7,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\887_jpg.rf.6c321deffc222bcb51249401669356a3.jpg,27c5a2b17fe284be7bbbb4ec613abf296f816b5f4467c72b01a68ad12c936541,dba5b6a5a5525950,b001000000000000,887
group_1092cedb47151de4,7,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\887_jpg.rf.a4fdceb2ad1c85c06b2f8ddd149c52a6.jpg,0a44d5af2339379335784590023fad8c56707569632c22c760b60894a8ce6501,dba5b6a5a5525950,3001000000000000,887
group_1092cedb47151de4,7,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\888_jpg.rf.316298ab063489fcc0f138ca845eaf06.jpg,8bb67dc6a2f46cb622c20f622eb1935a70c469db37e10eed4b7b2e5b9e3108c1,dba5b6a5a5525950,b001000000000000,888
group_1092cedb47151de4,7,False,False,asmitha,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\asmitha\dataset\train\images\887_jpg.rf.5d2c5500a44b5e85298d0105c52d4225.jpg,59b396c4841b80d1d84dc337f156b65246552eb7b0a7d4968819d49df6d37be2,dba5b6a5a5525950,b001000000000000,887
group_1092cedb47151de4,7,False,False,asmitha,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\asmitha\dataset\train\images\888_jpg.rf.27642481879b65b25ed39ee0b171cf4b.jpg,8f390f91e34d603b2a6e49a5301f0643db604c8845924eb390abccc4a88fd49d,dba5b6a5a5525950,b001000000000000,888
group_ca55bbde613fc7ec,4,True,False,prabh_braille_merged,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\prabh-decoders-braillevision\dataset\braille_merged\images\train\yapayzeka_977_3035_jpg.rf.3cb32eea20a910788d39e926f0aa00d7.jpg,0a50454a0842f515cfd39a1a6b4708010a6fd4a9592858a39f3e9f8b34621925,d15b74524aaa2bab,80d0d0f0f8e8f0f0,yapayzeka_977_3035
group_ca55bbde613fc7ec,4,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\3035_jpg.rf.663601961b1bffe04e3973b798fc517d.jpg,c8197302e3b5f7a67d3ff20fc17aa6ff10b601cce9841687771d048f0b1e3586,d15b75524aaa2ba9,80d0d0f0f8e8f0f0,3035
group_ca55bbde613fc7ec,4,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\3035_jpg.rf.70610d82439e9a7796f5a3dd98e049be.jpg,0a50454a0842f515cfd39a1a6b4708010a6fd4a9592858a39f3e9f8b34621925,d15b74524aaa2bab,80d0d0f0f8e8f0f0,3035
group_ca55bbde613fc7ec,4,False,False,asmitha,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\asmitha\dataset\train\images\3035_jpg.rf.0dbc557447e60bb70ab26733776dbd62.jpg,79431b928d6696f8b04e827c79b02acaa39226144adecdeabb1a6674c572cd2f,d15b74524aaa2bab,80d0d0f0f8e8f0f0,3035
group_322976477bc1b141,7,False,False,prabh_braille_merged,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\prabh-decoders-braillevision\dataset\braille_merged\images\train\yapayzeka_285_893_jpg.rf.20aacbd4b1ad43b478f0ce0d1f6d5e4a.jpg,12ee6c54162fd2450984de674fdc7d27050a341467e71e6eeb18c0ef064f3a58,dba5b6a1a55a5950,a008000000000000,yapayzeka_285_893
group_322976477bc1b141,7,True,False,prabh_braille_merged,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\prabh-decoders-braillevision\dataset\braille_merged\images\val\yapayzeka_203_894_jpg.rf.e0eb12b69af1b6983f1c4585a194538d.jpg,1d47f954615c451e5ce3d587bdfb63d47b121c8934e3bca5d093be03f8b9e386,dba5b6a1a55a5950,a008000000000000,yapayzeka_203_894
group_322976477bc1b141,7,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\894_jpg.rf.1ce5a3d24275e97cccdf182ec040d489.jpg,1d47f954615c451e5ce3d587bdfb63d47b121c8934e3bca5d093be03f8b9e386,dba5b6a1a55a5950,a008000000000000,894
group_322976477bc1b141,7,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\894_jpg.rf.7f7f7abfa28d18d278e8604012cb922c.jpg,0a8e6e6ed4b26784870795f598339ba9af25014879b8219434d4cac0ed5220c0,dba5b6a1a55a5950,0009000000000000,894
group_322976477bc1b141,7,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\valid\images\893_jpg.rf.5639046d76ac93a6efb9aa1f1277d757.jpg,12ee6c54162fd2450984de674fdc7d27050a341467e71e6eeb18c0ef064f3a58,dba5b6a1a55a5950,a008000000000000,893
group_322976477bc1b141,7,False,False,asmitha,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\asmitha\dataset\train\images\893_jpg.rf.73b88b9b645fc111514c1fc6aa87ad9b.jpg,50679ce5543a2c8cc9b447ba12ce487749aaa5d7ae3248b23022e52802dd56bf,dba5b6a1a55a5950,a008000000000000,893
group_322976477bc1b141,7,False,False,asmitha,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\asmitha\dataset\train\images\894_jpg.rf.2bb9b297cf4af52c8b213475cd598a9c.jpg,93d4dfa02bb6ea9ea16611868971d906aef870c70f32f5d06f78c7f50d8c2fe6,dba5b6a1a55a5950,a008000000000000,894
group_ffb8ed5a6a1e2065,7,False,False,prabh_braille_merged,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\prabh-decoders-braillevision\dataset\braille_merged\images\train\yapayzeka_1107_594_jpg.rf.c9817c1b400f32edc5b3b3056b668ea5.jpg,6684f2e83881bb8e6d4f7d5e1ac11cdd631a8e4842449b0d808b92c457712b7f,d2a9a4aca9a5b4d5,0300000000000000,yapayzeka_1107_594
group_ffb8ed5a6a1e2065,7,True,False,prabh_braille_merged,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\prabh-decoders-braillevision\dataset\braille_merged\images\train\yapayzeka_702_593_jpg.rf.02c18a77c13244f18817643a9b9f0491.jpg,8a85b1bf06f7f44eee7f1964f1dc66a41a8aad93021fcfabd7fc36be8dfc26bf,d2a9a4aca9a5b4d5,0300000000000000,yapayzeka_702_593
group_ffb8ed5a6a1e2065,7,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\593_jpg.rf.724a74ad44ee1f0d834b8b199a48a8d9.jpg,7d30d459b25c39fe6da5e7c31984913d3df49fb8efbf65e8bd49686f7303caad,d2a9a4a8a9a5b5d5,0300000000000000,593
group_ffb8ed5a6a1e2065,7,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\593_jpg.rf.ecbe919340f91c4ec8ffd26fce129644.jpg,8a85b1bf06f7f44eee7f1964f1dc66a41a8aad93021fcfabd7fc36be8dfc26bf,d2a9a4aca9a5b4d5,0300000000000000,593
group_ffb8ed5a6a1e2065,7,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\594_jpg.rf.9e2e92e0c0ac8063863f17dbb48f2597.jpg,5e2ed2200f5e360fef16faf4069b99fdfb0c35ddf75c49ed41c10404b98a3fd7,d2a9a4a8a9a5b5d5,0300000000000000,594
group_ffb8ed5a6a1e2065,7,False,False,asmitha,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\asmitha\dataset\train\images\594_jpg.rf.632ce41844808d96f2da63f3c893480c.jpg,cf4f4a090d5862d52c23350ad222a973b7fc9b39d1b71d6381bb6410565e741e,d2a9a4aca9a5b4d5,0300000000000000,594
group_ffb8ed5a6a1e2065,7,False,False,asmitha,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\asmitha\dataset\test\images\593_jpg.rf.3af0b7647cf0da240f77baf1e86e0ee3.jpg,0a950ae742a3f7009e4f12326d6cce9959f3643c7b1ec2cc4b4d532664986b3b,d2a9a4aca9a5b4d5,0300000000000000,593
group_7fc0c8d095c5827e,4,True,False,prabh_braille_merged,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\prabh-decoders-braillevision\dataset\braille_merged\images\val\yapayzeka_197_db17_png_jpg.rf.e83a209ab28833158f0b3b4574d417d6.jpg,0ac640d7856d90cbfeee3f30e9a7a023e1908bc86b2219f1b59fddced47d6dfb,fbb30da21b80917d,592f5a5d23474d2b,yapayzeka_197_db17_png
group_7fc0c8d095c5827e,4,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\db17_png_jpg.rf.5d8c42bd9f2167b146bcb3f3aec1e037.jpg,68c95a5ab46649b769b55a3ccfe5fb18960410a800dd4657ce524095d2b20bef,fbb30da21a80957d,592f5a5d23474d2b,db17_png
group_7fc0c8d095c5827e,4,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\db17_png_jpg.rf.c29707dca0cccc9bfd135861993b7a88.jpg,a390188683a28f03b5db862b47f812cf6493c020dc18fde95e1f404f411313f2,fbb30da21a80957d,592b4a5d23474d2b,db17_png
group_7fc0c8d095c5827e,4,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\valid\images\db17_png_jpg.rf.b7ff2f490e7de09ffa63c80f11b8aeb0.jpg,bbf12383faadd792f26bc925ce29a7477b290130d99a47a5a4abc07608af8c60,fbb30da21b80917d,592f5a5d23474d2b,db17_png
group_bc8a8790301dbb87,4,True,False,prabh_braille_merged,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\prabh-decoders-braillevision\dataset\braille_merged\images\val\yapayzeka_160_4014_jpg.rf.519070247e452d0819d03f06a0f11ce5.jpg,3c8272244f18a201365d0bde33c5496cf20265e1dca998c400119f687d2a8e52,d28b69d4439d63c6,f1f1f8f8f8f4f4f0,yapayzeka_160_4014
group_bc8a8790301dbb87,4,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\4014_jpg.rf.6a1bb867dcb86dd344005b22d69ef9f4.jpg,3c8272244f18a201365d0bde33c5496cf20265e1dca998c400119f687d2a8e52,d28b69d4439d63c6,f1f1f8f8f8f4f4f0,4014
group_bc8a8790301dbb87,4,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\4014_jpg.rf.fd8b6f6ea03844960860467fa9b984a7.jpg,0ad81210de3175bbfb6d32e6adb5e780b8a180ea18a54075d9e568f0174bb22f,d28b69d4429d2be6,f1f1f8f8f8f4f4f8,4014
group_bc8a8790301dbb87,4,False,False,asmitha,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\asmitha\dataset\valid\images\4014_jpg.rf.a8e2bb3da7a9581e1a525c720ad4cdf5.jpg,1399855886906e642d537807017e5d489890ff8b95f80d998d0c7919a1933a7e,d28b69d4439d63c6,f1f1f8f8f8f4f4f0,4014
group_18a205d9320518ac,3,True,False,prabh_braille_merged,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\prabh-decoders-braillevision\dataset\braille_merged\images\train\yapayzeka_845_2880_jpg.rf.290b6b247966fb68c0122da3fe562ec4.jpg,53ca406045ef2e2c4f6904f7f64f3e8710e01187452d32c414b579300d9ac44b,87a561071f17abc3,f0f0f070f0e0e0e1,yapayzeka_845_2880
group_18a205d9320518ac,3,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\2880_jpg.rf.4e720bbe8d058770700be5bb9c8b9e3c.jpg,11e38a803364dbe3145f7a5ceac7f4948d3c55d1771e18f1c37ced34df90ddfd,87a561470f17abc3,f0f0f070f0e0e0e1,2880
group_18a205d9320518ac,3,False,False,asmitha,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\asmitha\dataset\train\images\2880_jpg.rf.3005caabc499b495060e3f20dbf46b11.jpg,0ae9baeac5afd80f5a13a09209caaddf93dc109ffcb55d0f7af2905f84b8b7c2,87a561071f17abc3,f0f0f070f0e0e0e1,2880
group_31d8539962b7d37c,3,True,False,prabh_braille_merged,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\prabh-decoders-braillevision\dataset\braille_merged\images\train\yapayzeka_215_2890_jpg.rf.7f9565962874794c5d3e7ca777d4b67c.jpg,0af214fee73c2eeb619fb20cc8f7536ecafd205929c851c485f335e1a0fe3ab7,d0a52a5302d4abff,f0f0f0f0e0f0e0c1,yapayzeka_215_2890
group_31d8539962b7d37c,3,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\valid\images\2890_jpg.rf.4b45ff698923999210745f766bc11ecb.jpg,0af214fee73c2eeb619fb20cc8f7536ecafd205929c851c485f335e1a0fe3ab7,d0a52a5302d4abff,f0f0f0f0e0f0e0c1,2890
group_31d8539962b7d37c,3,False,False,asmitha,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\asmitha\dataset\train\images\2890_jpg.rf.04a69082dc901e43297446b7dbf2b0d5.jpg,51934e989a52deb7a5846cc3067e9575d407346b78530160f59f5ace409b3c49,d0a52a5302d4abff,f0f0f0f0e0f0e0c1,2890
group_8deea3e3c7fdce72,4,True,False,prabh_braille_merged,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\prabh-decoders-braillevision\dataset\braille_merged\images\train\yapayzeka_320_1353_jpg.rf.48312f07597f736a0c33b120ee04d35f.jpg,e2683c34c7dcfc1299481dd8657557538aaa2328003e25fa7cd26b94c7224b65,c9b4b2ada44b495b,9018000000000000,yapayzeka_320_1353
group_8deea3e3c7fdce72,4,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\1353_jpg.rf.77b5a7fa4ca2e66b17bb2f6c04760023.jpg,de7d1b8554b5af7c1c731e5fae1c30b5c46c746886c9ff48a79ed3059b7d232c,c9b4b2ada44b495b,8018000000000000,1353
group_8deea3e3c7fdce72,4,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\1353_jpg.rf.e251174b89ef745f93e48c704299c751.jpg,e2683c34c7dcfc1299481dd8657557538aaa2328003e25fa7cd26b94c7224b65,c9b4b2ada44b495b,9018000000000000,1353
group_8deea3e3c7fdce72,4,False,False,asmitha,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\asmitha\dataset\valid\images\1353_jpg.rf.26ec2321348ea48a331d7aa834038ca1.jpg,0b04e18022c06b4252732e72b07a339e48a786627afba9a88a809373cef13e1b,c9b4b2ada44b495b,9018000000000000,1353
group_7fd1dc705e509139,2,True,False,prabh_braille_merged,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\prabh-decoders-braillevision\dataset\braille_merged\images\train\yapayzeka_557_4017_jpg.rf.597064f129d3a9260863c816504392de.jpg,0b0f6093142fa14d6338eb588f2fccd80f0a6b6c5ea8110d4fc28e6779042b72,d28b6dd6418568cf,f1f1f8f8f8f8f4f0,yapayzeka_557_4017
group_7fd1dc705e509139,2,False,False,asmitha,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\asmitha\dataset\train\images\4017_jpg.rf.b0746070f5a31254b9881f4441ccdb24.jpg,a9c8e783ede76f5c8cd5b79753d847235059c5837207e81899efff5b1ab92372,d28b6dd6418568cf,f1f1f8f8f8f8f4f0,4017
group_9da5273aef713900,7,False,False,prabh_braille_merged,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\prabh-decoders-braillevision\dataset\braille_merged\images\train\yapayzeka_240_844_jpg.rf.e44f7cefa9088f6f7ca1dcf5f9981ded.jpg,7e0400532bfbaf75a0262abd631ff6048a4a1230168fa5c2c9c9691a26bf57b8,cba4b6a5a4f85958,7841404040400040,yapayzeka_240_844
group_9da5273aef713900,7,True,False,prabh_braille_merged,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\prabh-decoders-braillevision\dataset\braille_merged\images\train\yapayzeka_996_845_jpg.rf.e31d0c5b97256cd5f8e829c5d5c083fb.jpg,8dec6901d25908c3d57e8d1486d4f35e8690b604b5e3a7e09868b672902ed6ba,cba4b6a5a4f85958,7841404040400040,yapayzeka_996_845
group_9da5273aef713900,7,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\844_jpg.rf.13ede181aac9756079846c184ab5e02e.jpg,7e0400532bfbaf75a0262abd631ff6048a4a1230168fa5c2c9c9691a26bf57b8,cba4b6a5a4f85958,7841404040400040,844
group_9da5273aef713900,7,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\844_jpg.rf.27373327fa7ce2058f692dafd80b5ff9.jpg,0b17cd5ad15956f876f15b53ab379639d63fe9aca970b44ce7570096f74c138e,cba4b6a5a4f05959,7841404040400040,844
group_9da5273aef713900,7,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\845_jpg.rf.ea4cb7f352f9000ac611516614582e81.jpg,cb3d360fba30c3718cbc2ff56a8f52b7aca7ca1e125bd3ab4b8d433b6e2e5b94,cba4b6a5a4f05959,7841404040400040,845
group_9da5273aef713900,7,False,False,asmitha,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\asmitha\dataset\train\images\844_jpg.rf.dbf928d219b93c2ff8f8d3c4b0d5513d.jpg,80eb5ecadcc488c2c641b80e5d819cbeb50cdc1d04fbd56073e251c29042b3e3,cba4b6a5a4f85958,7841404040400040,844
group_9da5273aef713900,7,False,False,asmitha,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\asmitha\dataset\train\images\845_jpg.rf.1f8068be7838367ffce907f0cbab9f98.jpg,ad93ec05fbfd424e0ba694f99581dab57c101d424ab177102bf6e0634dcb9cec,cba4b6a5a4f85958,7841404040400040,845
group_415913c8679ba20c,3,True,False,prabh_braille_merged,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\prabh-decoders-braillevision\dataset\braille_merged\images\train\yapayzeka_112_2904_jpg.rf.9039edee287c9e1a0c74fe55bb0698e9.jpg,0b3bae68db46bb4f3c11fa9a9014325c2b11683900d96e1a02fe80717baab949,daa52a5914d5accd,e0f0f0f0f0f0e0d1,yapayzeka_112_2904
group_415913c8679ba20c,3,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\2904_jpg.rf.630f5bc76a9a5d6b21b0a7ba3394db59.jpg,0b3bae68db46bb4f3c11fa9a9014325c2b11683900d96e1a02fe80717baab949,daa52a5914d5accd,e0f0f0f0f0f0e0d1,2904
group_415913c8679ba20c,3,False,False,asmitha,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\asmitha\dataset\test\images\2904_jpg.rf.b45b598e083c2e86cbe9277629841de6.jpg,184f1ce0ad0091bf790cecc5d81c1757d29ade7647985be6efeb4f26885a3dda,daa52a5914d5accd,e0f0f0f0f0f0e0d1,2904
group_9c78c13caaa2a1a1,4,True,False,prabh_braille_merged,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\prabh-decoders-braillevision\dataset\braille_merged\images\train\yapayzeka_37_1360_jpg.rf.94d6941c03235f087cbc66af8c67dc73.jpg,0b465881056609030009c1c3f9cfed3a5a7968e4bbe10e848182b8ae26f77287,c9b4b2ada469495b,1110000000000000,yapayzeka_37_1360
group_9c78c13caaa2a1a1,4,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\1360_jpg.rf.73cfd23282585cb78cee51bd62210aaa.jpg,0b465881056609030009c1c3f9cfed3a5a7968e4bbe10e848182b8ae26f77287,c9b4b2ada469495b,1110000000000000,1360
group_9c78c13caaa2a1a1,4,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\1360_jpg.rf.dcb1a62a579858565a214acbb7178a2d.jpg,955bccbfe293f54bcb6ed7bd79bc9d393b8c25fe32c36d5df27af781f31a0788,c9b4b2ada44b495b,1110000000000000,1360
group_9c78c13caaa2a1a1,4,False,False,asmitha,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\asmitha\dataset\train\images\1360_jpg.rf.d852446a02ee0ac30c28a0095fe28fbd.jpg,2c60872f6db8cf6ded41e7dca5933530f57736822f8537597d031c6d121e169f,c9b4b2ada469495b,1110000000000000,1360
group_04d6e5d6202ee3f2,4,True,False,prabh_braille_merged,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\prabh-decoders-braillevision\dataset\braille_merged\images\train\yapayzeka_490_2908_jpg.rf.21e9e7d71d37eaf00c548f7d524894a8.jpg,2f8b8bc1e00e2dadf405337792132d60db4175e4b220433a964861f679f272f1,daa52a5b16d4ae45,f0f0f0f0f0f0e0d9,yapayzeka_490_2908
group_04d6e5d6202ee3f2,4,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\2908_jpg.rf.289e8024d5eadf5a1091aa4c56ce374f.jpg,2f8b8bc1e00e2dadf405337792132d60db4175e4b220433a964861f679f272f1,daa52a5b16d4ae45,f0f0f0f0f0f0e0d9,2908
group_04d6e5d6202ee3f2,4,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\2908_jpg.rf.e126b082d3cde026a859cf54082417b6.jpg,0b4b7451fbed686751aacce65c4c38ff833c3d5d20f6bb707f8b19cbc3bf5948,daa52a5b12d4ae8d,f0f0f0f0f0f0e0d1,2908
